OID,DATE,CUSTOMER_ID,AMOUNT
2730,2024-04-23 17:00:00,826,3538
2731,2024-04-23 18:00:00,128,324
2732,2024-04-23 19:00:00,398,837
2733,2024-04-23 20:00:00,933,335
2734,2024-04-23 21:00:00,880,4378
2735,2024-04-23 22:00:00,463,811
2736,2024-04-23 23:00:00,751,1988
2737,2024-04-24 00:00:00,836,4818
2738,2024-04-24 01:00:00,808,1359
2739,2024-04-24 02:00:00,187,848
2740,2024-04-24 03:00:00,720,4086
2741,2024-04-24 04:00:00,732,3651
2742,2024-04-24 05:00:00,912,609
2743,2024-04-24 06:00:00,190,1923
2744,2024-04-24 07:00:00,388,4980
2745,2024-04-24 08:00:00,429,3041
2746,2024-04-24 09:00:00,858,4332
2747,2024-04-24 10:00:00,284,2234
2748,2024-04-24 11:00:00,864,1877
2749,2024-04-24 12:00:00,237,1322
2750,2024-04-24 13:00:00,194,3767
2751,2024-04-24 14:00:00,287,1877
2752,2024-04-24 15:00:00,771,1404
2753,2024-04-24 16:00:00,758,4959
2754,2024-04-24 17:00:00,136,801
2755,2024-04-24 18:00:00,792,3089
2756,2024-04-24 19:00:00,783,251
2757,2024-04-24 20:00:00,171,1425
2758,2024-04-24 21:00:00,159,1401
2759,2024-04-24 22:00:00,201,3822
2760,2024-04-24 23:00:00,487,1811
2761,2024-04-25 00:00:00,557,906
2762,2024-04-25 01:00:00,962,4430
2763,2024-04-25 02:00:00,776,2822
2764,2024-04-25 03:00:00,583,4756
2765,2024-04-25 04:00:00,504,1425
2766,2024-04-25 05:00:00,876,4233
2767,2024-04-25 06:00:00,371,1259
2768,2024-04-25 07:00:00,103,2969
2769,2024-04-25 08:00:00,125,4616
2770,2024-04-25 09:00:00,313,1342
2771,2024-04-25 10:00:00,976,447
2772,2024-04-25 11:00:00,995,1931
2773,2024-04-25 12:00:00,798,1669
2774,2024-04-25 13:00:00,458,4035
2775,2024-04-25 14:00:00,230,2018
2776,2024-04-25 15:00:00,658,3332
2777,2024-04-25 16:00:00,882,3858
2778,2024-04-25 17:00:00,197,2455
2779,2024-04-25 18:00:00,885,1497
2780,2024-04-25 19:00:00,733,2880
2781,2024-04-25 20:00:00,423,1924
2782,2024-04-25 21:00:00,572,2591
2783,2024-04-25 22:00:00,610,4160
2784,2024-04-25 23:00:00,171,504
2785,2024-04-26 00:00:00,382,1821
2786,2024-04-26 01:00:00,173,2925
2787,2024-04-26 02:00:00,663,3945
2788,2024-04-26 03:00:00,453,4310
2789,2024-04-26 04:00:00,350,3292
2790,2024-04-26 05:00:00,902,164
2791,2024-04-26 06:00:00,952,1399
2792,2024-04-26 07:00:00,634,1515
2793,2024-04-26 08:00:00,494,3693
2794,2024-04-26 09:00:00,620,1068
2795,2024-04-26 10:00:00,4,468
2796,2024-04-26 11:00:00,93,332
2797,2024-04-26 12:00:00,919,2342
2798,2024-04-26 13:00:00,6,3183
2799,2024-04-26 14:00:00,288,1020
2800,2024-04-26 15:00:00,618,788
2801,2024-04-26 16:00:00,146,4372
2802,2024-04-26 17:00:00,783,1569
2803,2024-04-26 18:00:00,424,4825
2804,2024-04-26 19:00:00,890,4359
2805,2024-04-26 20:00:00,608,3722
2806,2024-04-26 21:00:00,457,2200
2807,2024-04-26 22:00:00,741,2365
2808,2024-04-26 23:00:00,202,3889
2809,2024-04-27 00:00:00,212,923
2810,2024-04-27 01:00:00,6,3531
2811,2024-04-27 02:00:00,624,4251
2812,2024-04-27 03:00:00,376,4313
2813,2024-04-27 04:00:00,891,897
2814,2024-04-27 05:00:00,447,879
2815,2024-04-27 06:00:00,835,2950
2816,2024-04-27 07:00:00,106,2992
2817,2024-04-27 08:00:00,651,1993
2818,2024-04-27 09:00:00,811,3406
2819,2024-04-27 10:00:00,401,3002
2820,2024-04-27 11:00:00,96,4903
2821,2024-04-27 12:00:00,388,3818
2822,2024-04-27 13:00:00,959,121
2823,2024-04-27 14:00:00,452,1600
2824,2024-04-27 15:00:00,849,942
2825,2024-04-27 16:00:00,809,1860
2826,2024-04-27 17:00:00,979,3741
2827,2024-04-27 18:00:00,901,291
2828,2024-04-27 19:00:00,416,495
2829,2024-04-27 20:00:00,726,4762
2830,2024-04-27 21:00:00,504,4426
2831,2024-04-27 22:00:00,454,973
2832,2024-04-27 23:00:00,291,2721
2833,2024-04-28 00:00:00,534,4435
2834,2024-04-28 01:00:00,193,189
2835,2024-04-28 02:00:00,980,2379
2836,2024-04-28 03:00:00,150,556
2837,2024-04-28 04:00:00,880,2380
2838,2024-04-28 05:00:00,759,4549
2839,2024-04-28 06:00:00,779,1104
2840,2024-04-28 07:00:00,973,4634
2841,2024-04-28 08:00:00,763,444
2842,2024-04-28 09:00:00,515,2811
2843,2024-04-28 10:00:00,393,4852
2844,2024-04-28 11:00:00,316,2562
2845,2024-04-28 12:00:00,76,1216
2846,2024-04-28 13:00:00,599,725
2847,2024-04-28 14:00:00,270,4479
2848,2024-04-28 15:00:00,225,2079
2849,2024-04-28 16:00:00,530,4094
2850,2024-04-28 17:00:00,113,1778
2851,2024-04-28 18:00:00,251,322
2852,2024-04-28 19:00:00,233,843
2853,2024-04-28 20:00:00,841,562
2854,2024-04-28 21:00:00,791,1668
2855,2024-04-28 22:00:00,714,3447
2856,2024-04-28 23:00:00,83,1836
2857,2024-04-29 00:00:00,125,4139
2858,2024-04-29 01:00:00,175,4051
2859,2024-04-29 02:00:00,69,764
2860,2024-04-29 03:00:00,47,1456
2861,2024-04-29 04:00:00,884,1114
2862,2024-04-29 05:00:00,256,2232
2863,2024-04-29 06:00:00,727,2768
2864,2024-04-29 07:00:00,30,1154
2865,2024-04-29 08:00:00,281,1864
2866,2024-04-29 09:00:00,924,4558
2867,2024-04-29 10:00:00,994,2969
2868,2024-04-29 11:00:00,237,1512
2869,2024-04-29 12:00:00,248,767
2870,2024-04-29 13:00:00,368,3470
2871,2024-04-29 14:00:00,495,1494
2872,2024-04-29 15:00:00,25,198
2873,2024-04-29 16:00:00,586,4170
2874,2024-04-29 17:00:00,718,521
2875,2024-04-29 18:00:00,490,3750
2876,2024-04-29 19:00:00,494,4257
2877,2024-04-29 20:00:00,314,1232
2878,2024-04-29 21:00:00,606,1802
2879,2024-04-29 22:00:00,375,3720
2880,2024-04-29 23:00:00,639,3290
2881,2024-04-30 00:00:00,937,697
2882,2024-04-30 01:00:00,25,491
2883,2024-04-30 02:00:00,334,1175
2884,2024-04-30 03:00:00,355,2750
2885,2024-04-30 04:00:00,116,2484
2886,2024-04-30 05:00:00,48,909
2887,2024-04-30 06:00:00,738,3409
2888,2024-04-30 07:00:00,778,3838
2889,2024-04-30 08:00:00,99,1259
2890,2024-04-30 09:00:00,459,1631
2891,2024-04-30 10:00:00,523,2782
2892,2024-04-30 11:00:00,597,353
2893,2024-04-30 12:00:00,405,3648
2894,2024-04-30 13:00:00,214,3285
2895,2024-04-30 14:00:00,685,1331
2896,2024-04-30 15:00:00,903,2523
2897,2024-04-30 16:00:00,503,3675
2898,2024-04-30 17:00:00,721,4361
2899,2024-04-30 18:00:00,448,1673
2900,2024-04-30 19:00:00,894,3008
2901,2024-04-30 20:00:00,576,4812
2902,2024-04-30 21:00:00,258,1725
2903,2024-04-30 22:00:00,844,4098
2904,2024-04-30 23:00:00,121,3983
2905,2024-05-01 00:00:00,810,3615
2906,2024-05-01 01:00:00,978,3503
2907,2024-05-01 02:00:00,54,4698
2908,2024-05-01 03:00:00,331,4780
2909,2024-05-01 04:00:00,784,2058
2910,2024-05-01 05:00:00,241,4109
2911,2024-05-01 06:00:00,755,2835
2912,2024-05-01 07:00:00,530,4591
2913,2024-05-01 08:00:00,483,3274
2914,2024-05-01 09:00:00,187,501
2915,2024-05-01 10:00:00,858,1074
2916,2024-05-01 11:00:00,656,323
2917,2024-05-01 12:00:00,262,4713
2918,2024-05-01 13:00:00,953,335
2919,2024-05-01 14:00:00,364,3598
2920,2024-05-01 15:00:00,491,4311
2921,2024-05-01 16:00:00,431,3334
2922,2024-05-01 17:00:00,239,325
2923,2024-05-01 18:00:00,304,2377
2924,2024-05-01 19:00:00,298,4377
2925,2024-05-01 20:00:00,76,1441
2926,2024-05-01 21:00:00,700,4136
2927,2024-05-01 22:00:00,333,309
2928,2024-05-01 23:00:00,900,3827
2929,2024-05-02 00:00:00,999,4028
2930,2024-05-02 01:00:00,758,2903
2931,2024-05-02 02:00:00,642,1209
2932,2024-05-02 03:00:00,474,2126
2933,2024-05-02 04:00:00,827,493
2934,2024-05-02 05:00:00,923,943
2935,2024-05-02 06:00:00,283,1624
2936,2024-05-02 07:00:00,591,703
2937,2024-05-02 08:00:00,72,681
2938,2024-05-02 09:00:00,263,2039
2939,2024-05-02 10:00:00,703,232
2940,2024-05-02 11:00:00,879,2938
2941,2024-05-02 12:00:00,887,3485
2942,2024-05-02 13:00:00,942,3870
2943,2024-05-02 14:00:00,575,2368
2944,2024-05-02 15:00:00,1000,1075
2945,2024-05-02 16:00:00,892,1913
2946,2024-05-02 17:00:00,12,3363
2947,2024-05-02 18:00:00,141,1643
2948,2024-05-02 19:00:00,766,2935
2949,2024-05-02 20:00:00,555,2838
2950,2024-05-02 21:00:00,17,1457
2951,2024-05-02 22:00:00,63,4234
2952,2024-05-02 23:00:00,253,1416
2953,2024-05-03 00:00:00,465,261
2954,2024-05-03 01:00:00,376,2009
2955,2024-05-03 02:00:00,804,1227
2956,2024-05-03 03:00:00,981,3970
2957,2024-05-03 04:00:00,520,1758
2958,2024-05-03 05:00:00,837,3225
2959,2024-05-03 06:00:00,90,2063
2960,2024-05-03 07:00:00,720,2389
2961,2024-05-03 08:00:00,804,1066
2962,2024-05-03 09:00:00,796,989
2963,2024-05-03 10:00:00,630,3161
2964,2024-05-03 11:00:00,861,3729
2965,2024-05-03 12:00:00,175,3289
2966,2024-05-03 13:00:00,76,2848
2967,2024-05-03 14:00:00,613,1766
2968,2024-05-03 15:00:00,926,3166
2969,2024-05-03 16:00:00,663,1541
2970,2024-05-03 17:00:00,400,1167
2971,2024-05-03 18:00:00,782,4323
2972,2024-05-03 19:00:00,970,3023
2973,2024-05-03 20:00:00,71,4353
2974,2024-05-03 21:00:00,180,3956
2975,2024-05-03 22:00:00,124,926
2976,2024-05-03 23:00:00,381,4707
2977,2024-05-04 00:00:00,293,4085
2978,2024-05-04 01:00:00,797,2192
2979,2024-05-04 02:00:00,195,3279
2980,2024-05-04 03:00:00,911,4638
2981,2024-05-04 04:00:00,228,4001
2982,2024-05-04 05:00:00,431,2462
2983,2024-05-04 06:00:00,942,2324
2984,2024-05-04 07:00:00,436,1826
2985,2024-05-04 08:00:00,787,2106
2986,2024-05-04 09:00:00,461,366
2987,2024-05-04 10:00:00,618,937
2988,2024-05-04 11:00:00,21,4684
2989,2024-05-04 12:00:00,64,4897
2990,2024-05-04 13:00:00,165,786
2991,2024-05-04 14:00:00,27,3461
2992,2024-05-04 15:00:00,311,456
2993,2024-05-04 16:00:00,285,3915
2994,2024-05-04 17:00:00,660,971
2995,2024-05-04 18:00:00,281,2073
2996,2024-05-04 19:00:00,838,4747
2997,2024-05-04 20:00:00,831,1910
2998,2024-05-04 21:00:00,164,4518
2999,2024-05-04 22:00:00,898,2741
3000,2024-05-04 23:00:00,918,2328
